name,base_price,price,product_url,product_img,product_label
"
                                                        이엔TV 4K UHD DLED TV, 138cm(55인치), EN-SL550U, 스탠드형, 자가설치
                                                    "," 425,000  ","308,000",https://www.coupang.com/vp/products/192204348?itemId=549900257&vendorItemId=4442981815&sourceType=SDW_TOP_SELLING_WIDGET_V2&searchId=160bbe27b7d64fed871541fe359244ce&q=TV,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8167365266626569-f2f304a9-91da-4959-b300-97b8477df639.jpg,TV
"
                                                        스마트에버 안드로이드11 4K UHD 스마트 TV 109cm(43인치) SA43G, 스탠드형, 자가설치
                                                    "," 369,000  ","287,000",https://www.coupang.com/vp/products/1685745160?itemId=2871301414&vendorItemId=70860504381&sourceType=SDW_TOP_SELLING_WIDGET_V2&searchId=160bbe27b7d64fed871541fe359244ce&q=TV,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3147808091181158-394ad95b-d507-486a-819f-c97814f5960c.jpg,TV
"
                                                        폴라로이드 4K UHD LED TV, 109cm/43인치, PDK43CP, 스탠드형, 자가설치
                                                    "," 327,940  ","238,000",https://www.coupang.com/vp/products/57917890?itemId=200862719&vendorItemId=3477241080&sourceType=SDW_TOP_SELLING_WIDGET_V2&searchId=160bbe27b7d64fed871541fe359244ce&q=TV,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5461740996068214-2cd645d0-27b8-4617-9ffe-b39e1cec9077.jpg,TV
"
                                                        유맥스 4K UHD LED TV, 127cm(50인치), UHD50L, 스탠드형, 자가설치
                                                    "," 461,250  ","263,200",https://www.coupang.com/vp/products/5049361830?itemId=6808075061&vendorItemId=81795627619&sourceType=SDW_TOP_SELLING_WIDGET_V2&searchId=160bbe27b7d64fed871541fe359244ce&q=TV,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7426/0894c0a2e7ba874d15b2d2664825839b2d7aae10904e7f7b7de92536d8e0.jpg,TV
"
                                                        삼성전자 HD 80 cm TV 자가설치, 80cm(32인치), UN32N4000AFXKR, 스탠드형
                                                    ",,"273,600",https://www.coupang.com/vp/products/155757545?itemId=448469866&vendorItemId=4111902235&sourceType=SDW_TOP_SELLING_WIDGET_V2&searchId=160bbe27b7d64fed871541fe359244ce&q=TV,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1394919207411205-27092835-fff9-449f-929c-ce13ca9592bb.jpg,TV
"
                                                        유맥스 HD DLED TV, 81cm(32인치), MX32H, 스탠드형, 자가설치
                                                    "," 138,000  ","108,010",https://www.coupang.com/vp/products/1419126714?itemId=2456780471&vendorItemId=70450322386&sourceType=SDW_TOP_SELLING_WIDGET_V2&searchId=160bbe27b7d64fed871541fe359244ce&q=TV,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/14353590681331063-3afeed32-ada1-4f79-b34b-32667fe233be.jpg,TV
"
                                                        폴라로이드 HD LED TV, 81cm(32인치), CP320H, 스탠드형, 자가설치
                                                    "," 166,940  ","108,000",https://www.coupang.com/vp/products/218495073?itemId=242181327&vendorItemId=3596390160&sourceType=SDW_TOP_SELLING_WIDGET_V2&searchId=160bbe27b7d64fed871541fe359244ce&q=TV,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8907466968410755-3b0cfbcb-073d-49d8-b7c7-fb59aca508ce.jpg,TV
"
                                                        넥스 109cm LED TV [LG패널 무결점] [NC43G], 1. NC43G (스탠드형_자가설치)
                                                    ",,"209,000",https://www.coupang.com/vp/products/4613280109?itemId=5705929866&vendorItemId=3427990495&sourceType=SDW_TOP_SELLING_WIDGET_V2&searchId=160bbe27b7d64fed871541fe359244ce&q=TV,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/74cf/3d23692945370fb05e02b5581b9d76d70c09ccb75abad15be15876fa79b0.jpg,TV
"
                                                        와사비망고 4K UHD LED TV, 164cm(65인치), ZEN U650 UHDTV MAX HDR, 스탠드형, 고객직접설치
                                                    "," 536,070  ","389,250",https://www.coupang.com/vp/products/1951235980?itemId=3331403341&vendorItemId=71318238313&sourceType=SDW_TOP_SELLING_WIDGET_V2&searchId=160bbe27b7d64fed871541fe359244ce&q=TV,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6265990840013246-7f7c2197-aa1f-4baa-a976-dd2c3ecaf4d5.jpg,TV
"LG전자 울트라HD LED TV, 138cm(55인치), 55UR642S0NC, 벽걸이형, 방문설치"," 912,380  ","796,660",https://www.coupang.com/vp/products/6374785397?itemId=15843587803&vendorItemId=83054623301,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"TCL 안드로이드11 4K UHD TV, 50P735, 128cm(50인치), 스탠드형, 자가설치"," 439,000  ","399,000",https://www.coupang.com/vp/products/6552509082?itemId=14634271243&vendorItemId=81875808089,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"유맥스 HD DLED TV, 81cm(32인치), MX32H, 스탠드형, 자가설치"," 138,000  ","108,010",https://www.coupang.com/vp/products/1419126714?itemId=2456780471&vendorItemId=70450322386,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"이엔TV HD DLED TV, 82cm(32인치), C320DIEN, 스탠드형, 자가설치"," 320,350  ","108,000",https://www.coupang.com/vp/products/334102673?itemId=1066593017&vendorItemId=5551479097,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"홈플래닛 LED TV, 80cm (32인치), DHP-32D2070 (HD), 스탠드형, 고객직접설치"," 129,900  ","119,900",https://www.coupang.com/vp/products/6543958165?itemId=14581718173&vendorItemId=81823790950,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"삼성전자 FHD LED TV, 108cm(43인치), UN43N5000AFXKR, 벽걸이형, 방문설치"," 460,000  ","427,500",https://www.coupang.com/vp/products/315832383?itemId=1004134669&vendorItemId=5433811396,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"스마트에버 안드로이드11 4K UHD 스마트 TV 109cm(43인치) SA43G, 스탠드형, 자가설치"," 369,000  ","287,000",https://www.coupang.com/vp/products/1685745160?itemId=2871301414&vendorItemId=70860504381,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"이엔TV 4K UHD DLED TV, 138cm(55인치), EN-SL550U, 스탠드형, 자가설치"," 425,000  ","308,000",https://www.coupang.com/vp/products/192204348?itemId=549900257&vendorItemId=4442981815,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"시티브 4K UHD QLED 구글 스마트 HDR TV, GG6500SKQ PRO, 방문설치, 스탠드형, 163cm",,"619,000",https://www.coupang.com/vp/products/6999821584?itemId=17162612231&vendorItemId=84335030075&sourceType=srp_product_ads&clickEventId=07110070-8653-46ae-9e9b-1eb27ad188f9&korePlacement=15&koreSubPlacement=21&clickEventId=07110070-8653-46ae-9e9b-1eb27ad188f9&korePlacement=15&koreSubPlacement=21,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
